dataset_label,posterior_strategy,controller_policy,controller_label,operating_profile,review_budget_k,run_dir,best_baseline_grouped_method,best_baseline_downstream_method,best_baseline_shortlist_method,best_baseline_shortlist_utility,best_baseline_review_efficiency_method,best_baseline_review_efficiency,best_baseline_grouped_topk_delta,best_baseline_downstream_exact_delta,adaptive_grouped_topk_delta,adaptive_grouped_exact_delta,adaptive_downstream_exact_delta,adaptive_downstream_token_delta,adaptive_vs_uncertainty_grouped_topk_delta,adaptive_vs_uncertainty_downstream_exact_delta,adaptive_vs_conformal_downstream_exact_delta,adaptive_vs_best_grouped_gap,adaptive_vs_best_downstream_gap,uncertainty_grouped_topk_delta,conformal_grouped_exact_delta,uncertainty_downstream_exact_delta,conformal_downstream_exact_delta,adaptive_shortlist_recall_at_2,adaptive_shortlist_recall_at_3,adaptive_shortlist_recall_at_5,adaptive_shortlist_utility,adaptive_prediction_set_avg_size,budgeted_recall,budget_compliance_rate,review_load_proxy,effort_adjusted_utility,rescue_per_review_item,best_fixed_effort_adjusted_utility,selector_shortlist_rate,selector_rescue_rate,selector_direct_defer_rate,selector_mean_shortlist_probability,fragile_case_rate,fragile_shortlist_utility,fragile_recall_at_2,fragile_prediction_set_avg_size,fragile_review_efficiency,fragile_budgeted_recall,fragile_budget_compliance_rate,fragile_defer_rate,fragile_review_load_proxy,fragile_effort_adjusted_utility,adaptive_conformal_rate,adaptive_raw_rate,adaptive_mean_beam_width,adaptive_limited_support_conformal_rate,adaptive_high_entropy_raw_rate,adaptive_defer_rate,adaptive_preserve_rate,adaptive_prune_rate,adaptive_grouped_rescue_over_uncertainty,adaptive_downstream_rescue_over_uncertainty,avoided_conformal_over_pruning_cases,reduced_grouped_without_downstream_cases
historical_newspapers_real_downstream,cluster_distance,support_aware_rule,rule,,3,outputs/runs/20260412T133652Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_rule_sequence_branch_cluster_distance,conformal_beam,conformal_beam,conformal_beam,0.7638888888888888,conformal_beam,0.6873568006665277,0.12499999999999989,0.09722222222222221,0.05555555555555547,-0.125,-0.125,-0.17361111111111105,0.0,0.0,-0.2222222222222222,-0.06944444444444442,-0.2222222222222222,0.05555555555555547,0.2222222222222222,-0.125,0.2222222222222222,0.5694444444444444,0.625,0.6944444444444444,0.611111111111111,3.0821759259259256,,,,,,,,,,,,,,,,,,,,,0.0,1.0,9.166666666666666,0.0,,0.0,1.0,0.0,0,0,4,0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_rule,rule,,3,outputs/runs/20260412T133653Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_rule_sequence_branch_calibrated_classifier,uncertainty_trigram_beam,fixed_greedy,uncertainty_trigram_beam,0.8527777777777777,fixed_greedy,0.8194444444444444,0.08333333333333326,0.0,0.0,-0.01388888888888895,-0.01388888888888895,-0.013888888888889062,-0.05555555555555558,0.04166666666666652,-0.01388888888888895,-0.08333333333333326,-0.01388888888888895,0.05555555555555558,0.05555555555555547,-0.05555555555555547,0.05555555555555547,0.8055555555555555,0.8055555555555555,0.8194444444444444,0.8083333333333332,1.0583333333333333,,,,,,,,,,,,,,,,,,,,,0.5555555555555556,0.4444444444444444,5.777777777777778,0.5833333333333334,,0.0,0.4444444444444444,0.5555555555555556,1,1,0,1
historical_newspapers_real_downstream,cluster_distance,support_aware_learned_gate,learned,,3,outputs/runs/20260412T133655Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_learned_gate_sequence_branch_cluster_distance,conformal_beam,conformal_beam,conformal_beam,0.7638888888888888,conformal_beam,0.6873568006665277,0.12499999999999989,0.09722222222222221,0.08333333333333326,0.05555555555555547,0.05555555555555547,0.01157407407407407,0.02777777777777779,0.18055555555555547,-0.04166666666666674,-0.04166666666666663,-0.04166666666666674,0.05555555555555547,0.2222222222222222,-0.125,0.2222222222222222,0.7083333333333333,0.7083333333333333,0.7222222222222222,0.711111111111111,1.4412037037037038,,,,,,,,,,,,,,,,,,,,,0.8472222222222222,0.1527777777777778,4.666666666666667,0.4166666666666667,,0.09722222222222222,0.05555555555555555,0.8472222222222222,3,4,0,3
historical_newspapers_real_downstream,calibrated_classifier,support_aware_learned_gate,learned,,3,outputs/runs/20260412T133656Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_learned_gate_sequence_branch_calibrated_classifier,uncertainty_trigram_beam,fixed_greedy,uncertainty_trigram_beam,0.8527777777777777,fixed_greedy,0.8194444444444444,0.08333333333333326,0.0,0.02777777777777779,-0.01388888888888895,-0.01388888888888895,-0.013888888888889062,-0.02777777777777779,0.04166666666666652,-0.01388888888888895,-0.05555555555555547,-0.01388888888888895,0.05555555555555558,0.05555555555555547,-0.05555555555555547,0.05555555555555547,0.8333333333333333,0.8333333333333333,0.8472222222222222,0.836111111111111,1.1148148148148147,,,,,,,,,,,,,,,,,,,,,0.4861111111111111,0.5138888888888888,6.055555555555555,0.5,,0.0,0.5138888888888888,0.4861111111111111,1,1,0,1
historical_newspapers_real_downstream,cluster_distance,support_aware_constrained_gate,constrained,,3,outputs/runs/20260412T133658Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_constrained_gate_sequence_branch_cluster_distance,conformal_beam,conformal_beam,conformal_beam,0.7638888888888888,conformal_beam,0.6873568006665277,0.12499999999999989,0.09722222222222221,0.05555555555555547,-0.125,-0.125,-0.17361111111111105,0.0,0.0,-0.2222222222222222,-0.06944444444444442,-0.2222222222222222,0.05555555555555547,0.2222222222222222,-0.125,0.2222222222222222,0.5694444444444444,0.625,0.6944444444444444,0.611111111111111,2.9446759259259254,,,,,,,,,,,,,,,,,,,,,0.09722222222222222,0.9027777777777778,9.11111111111111,0.4166666666666667,,0.09722222222222222,0.8055555555555556,0.09722222222222222,0,0,4,0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_constrained_gate,constrained,,3,outputs/runs/20260412T133659Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_constrained_gate_sequence_branch_calibrated_classifier,uncertainty_trigram_beam,fixed_greedy,uncertainty_trigram_beam,0.8527777777777777,fixed_greedy,0.8194444444444444,0.08333333333333326,0.0,0.02777777777777779,-0.01388888888888884,-0.01388888888888884,-0.006944444444444642,-0.02777777777777779,0.04166666666666663,-0.01388888888888884,-0.05555555555555547,-0.01388888888888884,0.05555555555555558,0.05555555555555547,-0.05555555555555547,0.05555555555555547,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,1.1324074074074075,,,,,,,,,,,,,,,,,,,,,0.2222222222222222,0.7777777777777778,7.111111111111111,0.0,,0.0,0.7777777777777778,0.2222222222222222,1,1,0,1
historical_newspapers_real_downstream,cluster_distance,support_aware_profile_selector,profile_selector,,3,outputs/runs/20260412T133701Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profile_selector_sequence_branch_cluster_distance,conformal_beam,conformal_beam,conformal_beam,0.7638888888888888,conformal_beam,0.6873568006665277,0.12499999999999989,0.09722222222222221,0.08333333333333326,0.02777777777777779,0.02777777777777779,-0.006944444444444309,0.02777777777777779,0.1527777777777778,-0.06944444444444442,-0.04166666666666663,-0.06944444444444442,0.05555555555555547,0.2222222222222222,-0.125,0.2222222222222222,0.6944444444444444,0.7083333333333333,0.7222222222222222,0.7041666666666666,1.6460648148148147,,,,,,,,,,,,,,,,,,,,,0.75,0.25,5.611111111111111,0.4166666666666667,,0.09722222222222222,0.1527777777777778,0.75,3,4,0,3
historical_newspapers_real_downstream,calibrated_classifier,support_aware_profile_selector,profile_selector,,3,outputs/runs/20260412T133703Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profile_selector_sequence_branch_calibrated_classifier,uncertainty_trigram_beam,fixed_greedy,uncertainty_trigram_beam,0.8527777777777777,fixed_greedy,0.8194444444444444,0.08333333333333326,0.0,0.02777777777777779,0.0,0.0,0.0,-0.02777777777777779,0.05555555555555547,0.0,-0.05555555555555547,0.0,0.05555555555555558,0.05555555555555547,-0.05555555555555547,0.05555555555555547,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,1.0800925925925926,,,,,,,,,,,,,,,,,,,,,0.4722222222222222,0.5277777777777778,6.111111111111111,0.5,,0.0,0.5277777777777778,0.4722222222222222,1,1,0,1
historical_newspapers_real_downstream,cluster_distance,support_aware_profiled_gate,rescue_first@k=2,rescue_first,2,outputs/runs/20260412T133705Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profiled_gate_rescue_first_k2_sequence_branch_cluster_distance,conformal_beam,conformal_beam,conformal_beam,0.7638888888888888,conformal_beam,0.6873568006665277,0.12499999999999989,0.09722222222222221,0.05555555555555547,-0.125,-0.125,-0.17361111111111105,0.0,0.0,-0.2222222222222222,-0.06944444444444442,-0.2222222222222222,0.05555555555555547,0.2222222222222222,-0.125,0.2222222222222222,0.5694444444444444,0.625,0.6944444444444444,0.611111111111111,2.9446759259259254,0.5694444444444444,0.1111111111111111,2.0,0.3194444444444444,0.37962962962962965,0.7226190476190476,,,,,0.09722222222222222,0.8857142857142858,0.8571428571428571,3.228571428571428,0.27433628318584075,0.8571428571428571,0.0,1.0,3.0,0.2857142857142857,0.09722222222222222,0.9027777777777778,9.11111111111111,0.4166666666666667,,0.09722222222222222,0.8055555555555556,0.09722222222222222,0,0,4,0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_profiled_gate,rescue_first@k=2,rescue_first,2,outputs/runs/20260412T133706Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profiled_gate_rescue_first_k2_sequence_branch_calibrated_classifier,uncertainty_trigram_beam,fixed_greedy,uncertainty_trigram_beam,0.8527777777777777,fixed_greedy,0.8194444444444444,0.08333333333333326,0.0,0.02777777777777779,-0.01388888888888884,-0.01388888888888884,-0.006944444444444642,-0.02777777777777779,0.04166666666666663,-0.01388888888888884,-0.05555555555555547,-0.01388888888888884,0.05555555555555558,0.05555555555555547,-0.05555555555555547,0.05555555555555547,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,1.1324074074074075,0.8472222222222222,1.0,1.1324074074074073,0.7783730158730159,0.7783730158730159,0.8194444444444444,,,,,0.0,,,,,,,0.0,,,0.2222222222222222,0.7777777777777778,7.111111111111111,0.0,,0.0,0.7777777777777778,0.2222222222222222,1,1,0,1
historical_newspapers_real_downstream,cluster_distance,support_aware_profiled_gate,rescue_first@k=3,rescue_first,3,outputs/runs/20260412T133708Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profiled_gate_rescue_first_k3_sequence_branch_cluster_distance,conformal_beam,conformal_beam,conformal_beam,0.7638888888888888,conformal_beam,0.6873568006665277,0.12499999999999989,0.09722222222222221,0.05555555555555547,-0.125,-0.125,-0.17361111111111105,0.0,0.0,-0.2222222222222222,-0.06944444444444442,-0.2222222222222222,0.05555555555555547,0.2222222222222222,-0.125,0.2222222222222222,0.5694444444444444,0.625,0.6944444444444444,0.611111111111111,2.9446759259259254,0.625,0.4861111111111111,2.8078703703703702,0.27648709315375986,0.29889870931537604,0.7226190476190476,,,,,0.09722222222222222,0.8857142857142858,0.8571428571428571,3.228571428571428,0.27433628318584075,0.8571428571428571,0.0,1.0,4.0,0.21428571428571427,0.09722222222222222,0.9027777777777778,9.11111111111111,0.4166666666666667,,0.09722222222222222,0.8055555555555556,0.09722222222222222,0,0,4,0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_profiled_gate,rescue_first@k=3,rescue_first,3,outputs/runs/20260412T133709Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profiled_gate_rescue_first_k3_sequence_branch_calibrated_classifier,uncertainty_trigram_beam,fixed_greedy,uncertainty_trigram_beam,0.8527777777777777,fixed_greedy,0.8194444444444444,0.08333333333333326,0.0,0.02777777777777779,-0.01388888888888884,-0.01388888888888884,-0.006944444444444642,-0.02777777777777779,0.04166666666666663,-0.01388888888888884,-0.05555555555555547,-0.01388888888888884,0.05555555555555558,0.05555555555555547,-0.05555555555555547,0.05555555555555547,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,1.1324074074074075,0.8472222222222222,1.0,1.1324074074074073,0.7783730158730159,0.7783730158730159,0.8194444444444444,,,,,0.0,,,,,,,0.0,,,0.2222222222222222,0.7777777777777778,7.111111111111111,0.0,,0.0,0.7777777777777778,0.2222222222222222,1,1,0,1
historical_newspapers_real_downstream,cluster_distance,support_aware_profiled_gate,rescue_first@k=5,rescue_first,5,outputs/runs/20260412T133711Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profiled_gate_rescue_first_k5_sequence_branch_cluster_distance,conformal_beam,conformal_beam,conformal_beam,0.7638888888888888,conformal_beam,0.6873568006665277,0.12499999999999989,0.09722222222222221,0.05555555555555547,-0.125,-0.125,-0.16666666666666652,0.0,0.0,-0.2222222222222222,-0.06944444444444442,-0.2222222222222222,0.05555555555555547,0.2222222222222222,-0.125,0.2222222222222222,0.5833333333333334,0.6388888888888888,0.6944444444444444,0.6222222222222222,2.7724537037037034,0.6944444444444444,1.0,2.772453703703704,0.34489145114145114,0.34489145114145114,0.7226190476190476,,,,,0.09722222222222222,1.0,1.0,1.457142857142857,0.6862745098039216,1.0,1.0,0.0,1.457142857142857,0.8253968253968254,0.18055555555555555,0.8194444444444444,8.444444444444445,0.9166666666666666,,0.0,0.8194444444444444,0.18055555555555555,0,0,4,0
historical_newspapers_real_downstream,calibrated_classifier,support_aware_profiled_gate,rescue_first@k=5,rescue_first,5,outputs/runs/20260412T133712Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profiled_gate_rescue_first_k5_sequence_branch_calibrated_classifier,uncertainty_trigram_beam,fixed_greedy,uncertainty_trigram_beam,0.8527777777777777,fixed_greedy,0.8194444444444444,0.08333333333333326,0.0,0.02777777777777779,-0.01388888888888884,-0.01388888888888884,-0.006944444444444642,-0.02777777777777779,0.04166666666666663,-0.01388888888888884,-0.05555555555555547,-0.01388888888888884,0.05555555555555558,0.05555555555555547,-0.05555555555555547,0.05555555555555547,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,1.1324074074074075,0.8472222222222222,1.0,1.1324074074074073,0.7783730158730159,0.7783730158730159,0.8194444444444444,,,,,0.0,,,,,,,0.0,,,0.2222222222222222,0.7777777777777778,7.111111111111111,0.0,,0.0,0.7777777777777778,0.2222222222222222,1,1,0,1
historical_newspapers_real_downstream,cluster_distance,support_aware_profiled_gate,shortlist_first@k=2,shortlist_first,2,outputs/runs/20260412T133714Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profiled_gate_shortlist_first_k2_sequence_branch_cluster_distance,conformal_beam,conformal_beam,conformal_beam,0.7638888888888888,conformal_beam,0.6873568006665277,0.12499999999999989,0.09722222222222221,0.08333333333333326,0.05555555555555547,0.05555555555555547,0.01157407407407407,0.02777777777777779,0.18055555555555547,-0.04166666666666674,-0.04166666666666663,-0.04166666666666674,0.05555555555555547,0.2222222222222222,-0.125,0.2222222222222222,0.7083333333333333,0.7083333333333333,0.7222222222222222,0.711111111111111,1.4412037037037038,0.7083333333333334,0.8472222222222222,1.353009259259259,0.6115079365079364,0.616137566137566,0.7226190476190476,,,,,0.09722222222222222,0.8857142857142858,0.8571428571428571,3.228571428571428,0.27433628318584075,0.8571428571428571,0.0,1.0,3.0,0.2857142857142857,0.8472222222222222,0.1527777777777778,4.666666666666667,0.4166666666666667,,0.09722222222222222,0.05555555555555555,0.8472222222222222,3,4,0,3
historical_newspapers_real_downstream,calibrated_classifier,support_aware_profiled_gate,shortlist_first@k=2,shortlist_first,2,outputs/runs/20260412T133715Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profiled_gate_shortlist_first_k2_sequence_branch_calibrated_classifier,uncertainty_trigram_beam,fixed_greedy,uncertainty_trigram_beam,0.8527777777777777,fixed_greedy,0.8194444444444444,0.08333333333333326,0.0,0.02777777777777779,-0.01388888888888895,-0.01388888888888895,-0.013888888888889062,-0.02777777777777779,0.04166666666666652,-0.01388888888888895,-0.05555555555555547,-0.01388888888888895,0.05555555555555558,0.05555555555555547,-0.05555555555555547,0.05555555555555547,0.8333333333333333,0.8333333333333333,0.8472222222222222,0.836111111111111,1.1148148148148147,0.8333333333333334,0.9722222222222222,1.1078703703703705,0.7871693121693121,0.7941137566137565,0.8194444444444444,,,,,0.0,,,,,,,0.0,,,0.4861111111111111,0.5138888888888888,6.055555555555555,0.5,,0.0,0.5138888888888888,0.4861111111111111,1,1,0,1
historical_newspapers_real_downstream,cluster_distance,support_aware_profiled_gate,shortlist_first@k=3,shortlist_first,3,outputs/runs/20260412T133717Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profiled_gate_shortlist_first_k3_sequence_branch_cluster_distance,conformal_beam,conformal_beam,conformal_beam,0.7638888888888888,conformal_beam,0.6873568006665277,0.12499999999999989,0.09722222222222221,0.08333333333333326,0.05555555555555547,0.05555555555555547,0.01157407407407407,0.02777777777777779,0.18055555555555547,-0.04166666666666674,-0.04166666666666663,-0.04166666666666674,0.05555555555555547,0.2222222222222222,-0.125,0.2222222222222222,0.7083333333333333,0.7083333333333333,0.7222222222222222,0.711111111111111,1.4412037037037038,0.7083333333333334,0.875,1.4988425925925926,0.6022486772486773,0.6057208994708995,0.7226190476190476,,,,,0.09722222222222222,0.8857142857142858,0.8571428571428571,3.228571428571428,0.27433628318584075,0.8571428571428571,0.0,1.0,4.0,0.21428571428571427,0.8472222222222222,0.1527777777777778,4.666666666666667,0.4166666666666667,,0.09722222222222222,0.05555555555555555,0.8472222222222222,3,4,0,3
historical_newspapers_real_downstream,calibrated_classifier,support_aware_profiled_gate,shortlist_first@k=3,shortlist_first,3,outputs/runs/20260412T133718Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profiled_gate_shortlist_first_k3_sequence_branch_calibrated_classifier,uncertainty_trigram_beam,fixed_greedy,uncertainty_trigram_beam,0.8527777777777777,fixed_greedy,0.8194444444444444,0.08333333333333326,0.0,0.02777777777777779,-0.01388888888888895,-0.01388888888888895,-0.013888888888889062,-0.02777777777777779,0.04166666666666652,-0.01388888888888895,-0.05555555555555547,-0.01388888888888895,0.05555555555555558,0.05555555555555547,-0.05555555555555547,0.05555555555555547,0.8333333333333333,0.8333333333333333,0.8472222222222222,0.836111111111111,1.1148148148148147,0.8333333333333334,1.0,1.114814814814815,0.7863977072310406,0.7925705467372135,0.8194444444444444,,,,,0.0,,,,,,,0.0,,,0.4861111111111111,0.5138888888888888,6.055555555555555,0.5,,0.0,0.5138888888888888,0.4861111111111111,1,1,0,1
historical_newspapers_real_downstream,cluster_distance,support_aware_profiled_gate,shortlist_first@k=5,shortlist_first,5,outputs/runs/20260412T133719Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profiled_gate_shortlist_first_k5_sequence_branch_cluster_distance,conformal_beam,conformal_beam,conformal_beam,0.7638888888888888,conformal_beam,0.6873568006665277,0.12499999999999989,0.09722222222222221,0.09722222222222221,0.04166666666666663,0.04166666666666663,0.004629629629629761,0.04166666666666674,0.16666666666666663,-0.05555555555555558,-0.02777777777777768,-0.05555555555555558,0.05555555555555547,0.2222222222222222,-0.125,0.2222222222222222,0.7222222222222222,0.7361111111111112,0.7361111111111112,0.7291666666666666,1.2675925925925926,0.7361111111111112,1.0,1.2675925925925926,0.6696428571428572,0.6696428571428572,0.7226190476190476,,,,,0.09722222222222222,1.0,1.0,1.0857142857142859,0.9210526315789472,1.0,1.0,0.0,1.0857142857142859,0.9285714285714286,0.9166666666666666,0.08333333333333333,4.333333333333333,1.0,,0.0,0.08333333333333333,0.9166666666666666,3,4,0,3
historical_newspapers_real_downstream,calibrated_classifier,support_aware_profiled_gate,shortlist_first@k=5,shortlist_first,5,outputs/runs/20260412T133721Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profiled_gate_shortlist_first_k5_sequence_branch_calibrated_classifier,uncertainty_trigram_beam,fixed_greedy,uncertainty_trigram_beam,0.8527777777777777,fixed_greedy,0.8194444444444444,0.08333333333333326,0.0,0.02777777777777779,-0.01388888888888895,-0.01388888888888895,-0.013888888888889062,-0.02777777777777779,0.04166666666666652,-0.01388888888888895,-0.05555555555555547,-0.01388888888888895,0.05555555555555558,0.05555555555555547,-0.05555555555555547,0.05555555555555547,0.8333333333333333,0.8333333333333333,0.8472222222222222,0.836111111111111,1.1148148148148147,0.8472222222222222,1.0,1.114814814814815,0.7925705467372135,0.7925705467372135,0.8194444444444444,,,,,0.0,,,,,,,0.0,,,0.4444444444444444,0.5555555555555556,6.222222222222222,0.5,,0.0,0.5555555555555556,0.4444444444444444,1,1,0,1
historical_newspapers_real_downstream,cluster_distance,support_aware_profile_selector,profile_selector@k=2,auto_selector,2,outputs/runs/20260412T133722Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profile_selector_k2_sequence_branch_cluster_distance,conformal_beam,conformal_beam,conformal_beam,0.7638888888888888,conformal_beam,0.6873568006665277,0.12499999999999989,0.09722222222222221,0.08333333333333326,0.02777777777777779,0.02777777777777779,-0.006944444444444309,0.02777777777777779,0.1527777777777778,-0.06944444444444442,-0.04166666666666663,-0.06944444444444442,0.05555555555555547,0.2222222222222222,-0.125,0.2222222222222222,0.6944444444444444,0.7083333333333333,0.7222222222222222,0.7041666666666666,1.6460648148148147,0.6944444444444444,0.7638888888888888,1.4363425925925926,0.579563492063492,0.5911375661375661,0.7226190476190476,0.7777777777777778,0.2222222222222222,0.027777777777777776,0.7514631786422963,0.09722222222222222,0.8857142857142858,0.8571428571428571,3.228571428571428,0.27433628318584075,0.8571428571428571,0.0,1.0,3.0,0.2857142857142857,0.75,0.25,5.611111111111111,0.4166666666666667,,0.09722222222222222,0.1527777777777778,0.75,3,4,0,3
historical_newspapers_real_downstream,calibrated_classifier,support_aware_profile_selector,profile_selector@k=2,auto_selector,2,outputs/runs/20260412T133724Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profile_selector_k2_sequence_branch_calibrated_classifier,uncertainty_trigram_beam,fixed_greedy,uncertainty_trigram_beam,0.8527777777777777,fixed_greedy,0.8194444444444444,0.08333333333333326,0.0,0.02777777777777779,0.0,0.0,0.0,-0.02777777777777779,0.05555555555555547,0.0,-0.05555555555555547,0.0,0.05555555555555558,0.05555555555555547,-0.05555555555555547,0.05555555555555547,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,1.0800925925925926,0.8472222222222222,1.0,1.0800925925925928,0.8080026455026454,0.8080026455026454,0.8194444444444444,0.25,0.75,0.0,0.23759182421019195,0.0,,,,,,,0.0,,,0.4722222222222222,0.5277777777777778,6.111111111111111,0.5,,0.0,0.5277777777777778,0.4722222222222222,1,1,0,1
historical_newspapers_real_downstream,cluster_distance,support_aware_profile_selector,profile_selector@k=3,auto_selector,3,outputs/runs/20260412T133726Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profile_selector_k3_sequence_branch_cluster_distance,conformal_beam,conformal_beam,conformal_beam,0.7638888888888888,conformal_beam,0.6873568006665277,0.12499999999999989,0.09722222222222221,0.08333333333333326,0.02777777777777779,0.02777777777777779,-0.006944444444444309,0.02777777777777779,0.1527777777777778,-0.06944444444444442,-0.04166666666666663,-0.06944444444444442,0.05555555555555547,0.2222222222222222,-0.125,0.2222222222222222,0.6944444444444444,0.7083333333333333,0.7222222222222222,0.7041666666666666,1.6460648148148147,0.7083333333333334,0.8055555555555556,1.6585648148148147,0.5712301587301587,0.5747023809523809,0.7226190476190476,0.7777777777777778,0.2222222222222222,0.027777777777777776,0.7514631786422963,0.09722222222222222,0.8857142857142858,0.8571428571428571,3.228571428571428,0.27433628318584075,0.8571428571428571,0.0,1.0,4.0,0.21428571428571427,0.75,0.25,5.611111111111111,0.4166666666666667,,0.09722222222222222,0.1527777777777778,0.75,3,4,0,3
