dataset_label,posterior_strategy,controller_policy,controller_label,operating_profile,review_budget_k,run_dir,best_baseline_grouped_method,best_baseline_downstream_method,best_baseline_shortlist_method,best_baseline_shortlist_utility,best_baseline_review_efficiency_method,best_baseline_review_efficiency,best_baseline_grouped_topk_delta,best_baseline_downstream_exact_delta,adaptive_grouped_topk_delta,adaptive_grouped_exact_delta,adaptive_downstream_exact_delta,adaptive_downstream_token_delta,adaptive_vs_uncertainty_grouped_topk_delta,adaptive_vs_uncertainty_downstream_exact_delta,adaptive_vs_conformal_downstream_exact_delta,adaptive_vs_best_grouped_gap,adaptive_vs_best_downstream_gap,uncertainty_grouped_topk_delta,conformal_grouped_exact_delta,uncertainty_downstream_exact_delta,conformal_downstream_exact_delta,adaptive_shortlist_recall_at_2,adaptive_shortlist_recall_at_3,adaptive_shortlist_recall_at_5,adaptive_shortlist_utility,adaptive_prediction_set_avg_size,budgeted_recall,budget_compliance_rate,review_load_proxy,effort_adjusted_utility,rescue_per_review_item,best_fixed_effort_adjusted_utility,selector_shortlist_rate,selector_rescue_rate,selector_direct_defer_rate,selector_mean_shortlist_probability,fragile_case_rate,fragile_shortlist_utility,fragile_recall_at_2,fragile_prediction_set_avg_size,fragile_review_efficiency,fragile_budgeted_recall,fragile_budget_compliance_rate,fragile_defer_rate,fragile_review_load_proxy,fragile_effort_adjusted_utility,adaptive_conformal_rate,adaptive_raw_rate,adaptive_mean_beam_width,adaptive_limited_support_conformal_rate,adaptive_high_entropy_raw_rate,adaptive_defer_rate,adaptive_preserve_rate,adaptive_prune_rate,adaptive_grouped_rescue_over_uncertainty,adaptive_downstream_rescue_over_uncertainty,avoided_conformal_over_pruning_cases,reduced_grouped_without_downstream_cases
historical_newspapers_real_downstream,calibrated_classifier,support_aware_profile_selector,profile_selector@k=3,auto_selector,3,outputs/runs/20260412T133728Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profile_selector_k3_sequence_branch_calibrated_classifier,uncertainty_trigram_beam,fixed_greedy,uncertainty_trigram_beam,0.8527777777777777,fixed_greedy,0.8194444444444444,0.08333333333333326,0.0,0.02777777777777779,0.0,0.0,0.0,-0.02777777777777779,0.05555555555555547,0.0,-0.05555555555555547,0.0,0.05555555555555558,0.05555555555555547,-0.05555555555555547,0.05555555555555547,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,1.0800925925925926,0.8472222222222222,1.0,1.0800925925925928,0.8080026455026454,0.8080026455026454,0.8194444444444444,0.25,0.75,0.0,0.23759182421019195,0.0,,,,,,,0.0,,,0.4722222222222222,0.5277777777777778,6.111111111111111,0.5,,0.0,0.5277777777777778,0.4722222222222222,1,1,0,1
historical_newspapers_real_downstream,cluster_distance,support_aware_profile_selector,profile_selector@k=5,auto_selector,5,outputs/runs/20260412T133730Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profile_selector_k5_sequence_branch_cluster_distance,conformal_beam,conformal_beam,conformal_beam,0.7638888888888888,conformal_beam,0.6873568006665277,0.12499999999999989,0.09722222222222221,0.08333333333333326,0.02777777777777779,0.02777777777777779,1.1102230246251565e-16,0.02777777777777779,0.1527777777777778,-0.06944444444444442,-0.04166666666666663,-0.06944444444444442,0.05555555555555547,0.2222222222222222,-0.125,0.2222222222222222,0.7083333333333334,0.7222222222222222,0.7222222222222222,0.7152777777777778,1.4738425925925926,0.7222222222222222,1.0,1.4738425925925926,0.6287003120336453,0.6287003120336453,0.7226190476190476,0.7916666666666666,0.20833333333333334,0.0,0.7530791780646321,0.09722222222222222,1.0,1.0,1.457142857142857,0.6862745098039216,1.0,1.0,0.0,1.457142857142857,0.8253968253968254,0.8333333333333334,0.16666666666666666,5.055555555555555,0.9166666666666666,,0.0,0.16666666666666666,0.8333333333333334,3,4,0,3
historical_newspapers_real_downstream,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,auto_selector,5,outputs/runs/20260412T133731Z_sequence_historical_newspapers_real_downstream_redesigned_support_aware_profile_selector_k5_sequence_branch_calibrated_classifier,uncertainty_trigram_beam,fixed_greedy,uncertainty_trigram_beam,0.8527777777777777,fixed_greedy,0.8194444444444444,0.08333333333333326,0.0,0.02777777777777779,-0.01388888888888884,-0.01388888888888884,-0.006944444444444642,-0.02777777777777779,0.04166666666666663,-0.01388888888888884,-0.05555555555555547,-0.01388888888888884,0.05555555555555558,0.05555555555555547,-0.05555555555555547,0.05555555555555547,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,1.0905092592592593,0.8472222222222222,1.0,1.0905092592592593,0.8052248677248677,0.8052248677248677,0.8194444444444444,0.2222222222222222,0.7777777777777778,0.0,0.2209305304935081,0.0,,,,,,,0.0,,,0.4444444444444444,0.5555555555555556,6.222222222222222,0.5,,0.0,0.5555555555555556,0.4444444444444444,1,1,0,1
scadsai_real_grouped,cluster_distance,support_aware_rule,rule,,3,outputs/runs/20260412T133733Z_sequence_scadsai_real_grouped_support_aware_rule_sequence_branch_cluster_distance,uncertainty_beam,fixed_greedy,uncertainty_beam,0.34305555555555556,conformal_beam,0.18509803921568627,0.3611111111111111,,0.3333333333333333,0.1111111111111111,,,-0.02777777777777779,,,-0.02777777777777779,,0.3611111111111111,-0.041666666666666685,,,0.2916666666666667,0.3333333333333333,0.4583333333333333,0.3375,3.9340277777777777,,,,,,,,,,,,,,,,,,,,,0.0,1.0,12.0,,1.0,0.0,1.0,0.0,0,0,2,0
scadsai_real_grouped,calibrated_classifier,support_aware_rule,rule,,3,outputs/runs/20260412T133735Z_sequence_scadsai_real_grouped_support_aware_rule_sequence_branch_calibrated_classifier,uncertainty_beam,fixed_greedy,conformal_beam,0.40555555555555556,fixed_greedy,0.2777777777777778,0.25,,0.25,-0.04166666666666671,,,0.0,,,0.0,,0.25,0.0,,,0.3472222222222222,0.41666666666666663,0.5277777777777778,0.4041666666666667,2.9756944444444446,,,,,,,,,,,,,,,,,,,,,0.09722222222222222,0.9027777777777778,8.722222222222221,,1.0,0.0,0.9027777777777778,0.09722222222222222,0,0,1,0
scadsai_real_grouped,cluster_distance,support_aware_learned_gate,learned,,3,outputs/runs/20260412T133737Z_sequence_scadsai_real_grouped_support_aware_learned_gate_sequence_branch_cluster_distance,uncertainty_beam,fixed_greedy,uncertainty_beam,0.34305555555555556,conformal_beam,0.18509803921568627,0.3611111111111111,,0.29166666666666663,0.1111111111111111,,,-0.06944444444444448,,,-0.06944444444444448,,0.3611111111111111,-0.041666666666666685,,,0.3472222222222222,0.3611111111111111,0.41666666666666663,0.36527777777777776,2.8854166666666665,,,,,,,,,,,,,,,,,,,,,0.4583333333333333,0.5416666666666666,8.333333333333334,,0.78,0.5416666666666666,0.0,0.4583333333333333,0,0,1,0
scadsai_real_grouped,calibrated_classifier,support_aware_learned_gate,learned,,3,outputs/runs/20260412T133739Z_sequence_scadsai_real_grouped_support_aware_learned_gate_sequence_branch_calibrated_classifier,uncertainty_beam,fixed_greedy,conformal_beam,0.40555555555555556,fixed_greedy,0.2777777777777778,0.25,,0.20833333333333331,-0.04166666666666671,,,-0.041666666666666685,,,-0.041666666666666685,,0.25,0.0,,,0.3472222222222222,0.4305555555555555,0.4861111111111111,0.4,2.600694444444444,,,,,,,,,,,,,,,,,,,,,0.7222222222222222,0.2777777777777778,5.111111111111111,,0.0,0.0,0.2777777777777778,0.7222222222222222,0,0,0,0
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,,3,outputs/runs/20260412T133741Z_sequence_scadsai_real_grouped_support_aware_constrained_gate_sequence_branch_cluster_distance,uncertainty_beam,fixed_greedy,uncertainty_beam,0.34305555555555556,conformal_beam,0.18509803921568627,0.3611111111111111,,0.3333333333333333,0.1111111111111111,,,-0.02777777777777779,,,-0.02777777777777779,,0.3611111111111111,-0.041666666666666685,,,0.2916666666666667,0.3333333333333333,0.4583333333333333,0.3375,3.9340277777777777,,,,,,,,,,,,,,,,,,,,,0.0,1.0,12.0,,1.0,0.5416666666666666,0.4583333333333333,0.0,0,0,2,0
scadsai_real_grouped,calibrated_classifier,support_aware_constrained_gate,constrained,,3,outputs/runs/20260412T133743Z_sequence_scadsai_real_grouped_support_aware_constrained_gate_sequence_branch_calibrated_classifier,uncertainty_beam,fixed_greedy,conformal_beam,0.40555555555555556,fixed_greedy,0.2777777777777778,0.25,,0.25,-0.04166666666666671,,,0.0,,,0.0,,0.25,0.0,,,0.3472222222222222,0.4305555555555555,0.5277777777777778,0.4083333333333333,2.791666666666667,,,,,,,,,,,,,,,,,,,,,0.3194444444444444,0.6805555555555556,7.833333333333333,,1.0,0.0,0.6805555555555556,0.3194444444444444,0,0,1,0
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,,3,outputs/runs/20260412T133745Z_sequence_scadsai_real_grouped_support_aware_profile_selector_sequence_branch_cluster_distance,uncertainty_beam,fixed_greedy,uncertainty_beam,0.34305555555555556,conformal_beam,0.18509803921568627,0.3611111111111111,,0.29166666666666663,0.1111111111111111,,,-0.06944444444444448,,,-0.06944444444444448,,0.3611111111111111,-0.041666666666666685,,,0.3472222222222222,0.3611111111111111,0.41666666666666663,0.36527777777777776,3.0833333333333335,,,,,,,,,,,,,,,,,,,,,0.3611111111111111,0.6388888888888888,9.11111111111111,,0.8,0.5416666666666666,0.09722222222222222,0.3611111111111111,0,0,1,0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector,,3,outputs/runs/20260412T133748Z_sequence_scadsai_real_grouped_support_aware_profile_selector_sequence_branch_calibrated_classifier,uncertainty_beam,fixed_greedy,conformal_beam,0.40555555555555556,fixed_greedy,0.2777777777777778,0.25,,0.25,-0.04166666666666671,,,0.0,,,0.0,,0.25,0.0,,,0.3472222222222222,0.4305555555555555,0.5277777777777778,0.4083333333333333,2.772222222222222,,,,,,,,,,,,,,,,,,,,,0.4027777777777778,0.5972222222222222,7.444444444444445,,1.0,0.0,0.5972222222222222,0.4027777777777778,0,0,1,0
scadsai_real_grouped,cluster_distance,support_aware_profiled_gate,rescue_first@k=2,rescue_first,2,outputs/runs/20260412T133750Z_sequence_scadsai_real_grouped_support_aware_profiled_gate_rescue_first_k2_sequence_branch_cluster_distance,uncertainty_beam,fixed_greedy,uncertainty_beam,0.34305555555555556,conformal_beam,0.18509803921568627,0.3611111111111111,,0.3333333333333333,0.1111111111111111,,,-0.02777777777777779,,,-0.02777777777777779,,0.3611111111111111,-0.041666666666666685,,,0.2916666666666667,0.3333333333333333,0.4583333333333333,0.3375,3.9340277777777777,0.2916666666666667,0.0,2.5416666666666665,0.11805555555555555,0.19212962962962962,0.19563492063492063,,,,,0.5416666666666666,0.33589743589743587,0.3076923076923077,4.0,0.08397435897435897,0.3076923076923077,0.0,1.0,3.0,0.10256410256410256,0.0,1.0,12.0,,1.0,0.5416666666666666,0.4583333333333333,0.0,0,0,2,0
scadsai_real_grouped,calibrated_classifier,support_aware_profiled_gate,rescue_first@k=2,rescue_first,2,outputs/runs/20260412T133752Z_sequence_scadsai_real_grouped_support_aware_profiled_gate_rescue_first_k2_sequence_branch_calibrated_classifier,uncertainty_beam,fixed_greedy,conformal_beam,0.40555555555555556,fixed_greedy,0.2777777777777778,0.25,,0.25,-0.04166666666666671,,,0.0,,,0.0,,0.25,0.0,,,0.3472222222222222,0.4305555555555555,0.5277777777777778,0.4083333333333333,2.791666666666667,0.3472222222222222,0.19444444444444445,1.9548611111111112,0.1853835978835979,0.27764550264550264,0.2777777777777778,,,,,0.0,,,,,,,0.0,,,0.3194444444444444,0.6805555555555556,7.833333333333333,,1.0,0.0,0.6805555555555556,0.3194444444444444,0,0,1,0
scadsai_real_grouped,cluster_distance,support_aware_profiled_gate,rescue_first@k=3,rescue_first,3,outputs/runs/20260412T133754Z_sequence_scadsai_real_grouped_support_aware_profiled_gate_rescue_first_k3_sequence_branch_cluster_distance,uncertainty_beam,fixed_greedy,uncertainty_beam,0.34305555555555556,conformal_beam,0.18509803921568627,0.3611111111111111,,0.3333333333333333,0.1111111111111111,,,-0.02777777777777779,,,-0.02777777777777779,,0.3611111111111111,-0.041666666666666685,,,0.2916666666666667,0.3333333333333333,0.4583333333333333,0.3375,3.9340277777777777,0.3333333333333333,0.0,3.5416666666666665,0.09606481481481481,0.13425925925925924,0.19208553791887123,,,,,0.5416666666666666,0.33589743589743587,0.3076923076923077,4.0,0.08397435897435897,0.3333333333333333,0.0,1.0,4.0,0.08333333333333333,0.0,1.0,12.0,,1.0,0.5416666666666666,0.4583333333333333,0.0,0,0,2,0
scadsai_real_grouped,calibrated_classifier,support_aware_profiled_gate,rescue_first@k=3,rescue_first,3,outputs/runs/20260412T133756Z_sequence_scadsai_real_grouped_support_aware_profiled_gate_rescue_first_k3_sequence_branch_calibrated_classifier,uncertainty_beam,fixed_greedy,conformal_beam,0.40555555555555556,fixed_greedy,0.2777777777777778,0.25,,0.25,-0.04166666666666671,,,0.0,,,0.0,,0.25,0.0,,,0.3472222222222222,0.4305555555555555,0.5277777777777778,0.4083333333333333,2.791666666666667,0.4305555555555556,0.625,2.5868055555555554,0.19014951098284427,0.22972182138848807,0.2777777777777778,,,,,0.0,,,,,,,0.0,,,0.3194444444444444,0.6805555555555556,7.833333333333333,,1.0,0.0,0.6805555555555556,0.3194444444444444,0,0,1,0
scadsai_real_grouped,cluster_distance,support_aware_profiled_gate,rescue_first@k=5,rescue_first,5,outputs/runs/20260412T133758Z_sequence_scadsai_real_grouped_support_aware_profiled_gate_rescue_first_k5_sequence_branch_cluster_distance,uncertainty_beam,fixed_greedy,uncertainty_beam,0.34305555555555556,conformal_beam,0.18509803921568627,0.3611111111111111,,0.3333333333333333,0.1111111111111111,,,-0.02777777777777779,,,-0.02777777777777779,,0.3611111111111111,-0.041666666666666685,,,0.2916666666666667,0.3333333333333333,0.4583333333333333,0.3375,3.9340277777777777,0.4583333333333333,1.0,3.9340277777777777,0.1171626984126984,0.1171626984126984,0.24907407407407403,,,,,0.5416666666666666,0.33589743589743587,0.3076923076923077,4.0,0.08397435897435897,0.41025641025641024,1.0,0.0,4.0,0.10256410256410256,0.0,1.0,12.0,,1.0,0.0,1.0,0.0,0,0,2,0
scadsai_real_grouped,calibrated_classifier,support_aware_profiled_gate,rescue_first@k=5,rescue_first,5,outputs/runs/20260412T133800Z_sequence_scadsai_real_grouped_support_aware_profiled_gate_rescue_first_k5_sequence_branch_calibrated_classifier,uncertainty_beam,fixed_greedy,conformal_beam,0.40555555555555556,fixed_greedy,0.2777777777777778,0.25,,0.25,-0.04166666666666671,,,0.0,,,0.0,,0.25,0.0,,,0.3472222222222222,0.4305555555555555,0.5277777777777778,0.4083333333333333,2.7847222222222223,0.5277777777777778,1.0,2.7847222222222223,0.22189014689014688,0.22189014689014688,0.2777777777777778,,,,,0.0,,,,,,,0.0,,,0.3472222222222222,0.6527777777777778,7.722222222222222,,1.0,0.0,0.6527777777777778,0.3472222222222222,0,0,1,0
scadsai_real_grouped,cluster_distance,support_aware_profiled_gate,shortlist_first@k=2,shortlist_first,2,outputs/runs/20260412T133802Z_sequence_scadsai_real_grouped_support_aware_profiled_gate_shortlist_first_k2_sequence_branch_cluster_distance,uncertainty_beam,fixed_greedy,uncertainty_beam,0.34305555555555556,conformal_beam,0.18509803921568627,0.3611111111111111,,0.29166666666666663,0.1111111111111111,,,-0.06944444444444448,,,-0.06944444444444448,,0.3611111111111111,-0.041666666666666685,,,0.3472222222222222,0.3611111111111111,0.41666666666666663,0.36527777777777776,2.8854166666666665,0.3472222222222222,0.4583333333333333,2.34375,0.17989417989417988,0.20634920634920637,0.19563492063492063,,,,,0.5416666666666666,0.33589743589743587,0.3076923076923077,4.0,0.08397435897435897,0.3076923076923077,0.0,1.0,3.0,0.10256410256410256,0.4583333333333333,0.5416666666666666,8.333333333333334,,0.78,0.5416666666666666,0.0,0.4583333333333333,0,0,1,0
scadsai_real_grouped,calibrated_classifier,support_aware_profiled_gate,shortlist_first@k=2,shortlist_first,2,outputs/runs/20260412T133804Z_sequence_scadsai_real_grouped_support_aware_profiled_gate_shortlist_first_k2_sequence_branch_calibrated_classifier,uncertainty_beam,fixed_greedy,conformal_beam,0.40555555555555556,fixed_greedy,0.2777777777777778,0.25,,0.20833333333333331,-0.04166666666666671,,,-0.041666666666666685,,,-0.041666666666666685,,0.25,0.0,,,0.3472222222222222,0.4305555555555555,0.4861111111111111,0.4,2.600694444444444,0.3472222222222222,0.2777777777777778,1.9340277777777777,0.18968253968253967,0.2621031746031746,0.2777777777777778,,,,,0.0,,,,,,,0.0,,,0.7222222222222222,0.2777777777777778,5.111111111111111,,0.0,0.0,0.2777777777777778,0.7222222222222222,0,0,0,0
scadsai_real_grouped,cluster_distance,support_aware_profiled_gate,shortlist_first@k=3,shortlist_first,3,outputs/runs/20260412T133806Z_sequence_scadsai_real_grouped_support_aware_profiled_gate_shortlist_first_k3_sequence_branch_cluster_distance,uncertainty_beam,fixed_greedy,uncertainty_beam,0.34305555555555556,conformal_beam,0.18509803921568627,0.3611111111111111,,0.29166666666666663,0.1111111111111111,,,-0.06944444444444448,,,-0.06944444444444448,,0.3611111111111111,-0.041666666666666685,,,0.3472222222222222,0.3611111111111111,0.41666666666666663,0.36527777777777776,2.8854166666666665,0.3611111111111111,0.4583333333333333,2.8854166666666665,0.16947751322751323,0.18783068783068782,0.19208553791887123,,,,,0.5416666666666666,0.33589743589743587,0.3076923076923077,4.0,0.08397435897435897,0.3333333333333333,0.0,1.0,4.0,0.08333333333333333,0.4583333333333333,0.5416666666666666,8.333333333333334,,0.78,0.5416666666666666,0.0,0.4583333333333333,0,0,1,0
scadsai_real_grouped,calibrated_classifier,support_aware_profiled_gate,shortlist_first@k=3,shortlist_first,3,outputs/runs/20260412T133808Z_sequence_scadsai_real_grouped_support_aware_profiled_gate_shortlist_first_k3_sequence_branch_calibrated_classifier,uncertainty_beam,fixed_greedy,conformal_beam,0.40555555555555556,fixed_greedy,0.2777777777777778,0.25,,0.20833333333333331,-0.04166666666666671,,,-0.041666666666666685,,,-0.041666666666666685,,0.25,0.0,,,0.3472222222222222,0.4305555555555555,0.4861111111111111,0.4,2.600694444444444,0.4305555555555556,0.7222222222222222,2.4965277777777777,0.20068742985409654,0.22714245630912297,0.2777777777777778,,,,,0.0,,,,,,,0.0,,,0.7222222222222222,0.2777777777777778,5.111111111111111,,0.0,0.0,0.2777777777777778,0.7222222222222222,0,0,0,0
scadsai_real_grouped,cluster_distance,support_aware_profiled_gate,shortlist_first@k=5,shortlist_first,5,outputs/runs/20260412T133810Z_sequence_scadsai_real_grouped_support_aware_profiled_gate_shortlist_first_k5_sequence_branch_cluster_distance,uncertainty_beam,fixed_greedy,uncertainty_beam,0.34305555555555556,conformal_beam,0.18509803921568627,0.3611111111111111,,0.24999999999999994,0.06944444444444442,,,-0.11111111111111116,,,-0.11111111111111116,,0.3611111111111111,-0.041666666666666685,,,0.3055555555555556,0.3055555555555556,0.37499999999999994,0.3194444444444445,1.7708333333333335,0.375,1.0,1.7708333333333333,0.22978395061728396,0.22978395061728396,0.24907407407407403,,,,,0.5416666666666666,0.2512820512820513,0.23076923076923078,1.9423076923076923,0.12937293729372937,0.3333333333333333,1.0,0.0,1.9423076923076923,0.18001628001628,1.0,0.0,4.0,,0.0,0.0,0.0,1.0,1,0,0,0
scadsai_real_grouped,calibrated_classifier,support_aware_profiled_gate,shortlist_first@k=5,shortlist_first,5,outputs/runs/20260412T133812Z_sequence_scadsai_real_grouped_support_aware_profiled_gate_shortlist_first_k5_sequence_branch_calibrated_classifier,uncertainty_beam,fixed_greedy,conformal_beam,0.40555555555555556,fixed_greedy,0.2777777777777778,0.25,,0.20833333333333331,-0.04166666666666671,,,-0.041666666666666685,,,-0.041666666666666685,,0.25,0.0,,,0.3472222222222222,0.4305555555555555,0.4861111111111111,0.4,2.6041666666666665,0.4861111111111111,1.0,2.6041666666666665,0.223164027330694,0.223164027330694,0.2777777777777778,,,,,0.0,,,,,,,0.0,,,0.7083333333333334,0.2916666666666667,5.166666666666667,,0.0,0.0,0.2916666666666667,0.7083333333333334,0,0,0,0
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=2,auto_selector,2,outputs/runs/20260412T133814Z_sequence_scadsai_real_grouped_support_aware_profile_selector_k2_sequence_branch_cluster_distance,uncertainty_beam,fixed_greedy,uncertainty_beam,0.34305555555555556,conformal_beam,0.18509803921568627,0.3611111111111111,,0.29166666666666663,0.1111111111111111,,,-0.06944444444444448,,,-0.06944444444444448,,0.3611111111111111,-0.041666666666666685,,,0.3472222222222222,0.3611111111111111,0.41666666666666663,0.36527777777777776,3.2187500000000004,0.3472222222222222,0.3055555555555556,2.4027777777777777,0.16924603174603173,0.19470899470899472,0.19563492063492063,0.3055555555555556,0.6944444444444444,0.0,0.2620217377593587,0.5416666666666666,0.33589743589743587,0.3076923076923077,4.0,0.08397435897435897,0.3076923076923077,0.0,1.0,3.0,0.10256410256410256,0.3055555555555556,0.6944444444444444,9.555555555555555,,0.86,0.5416666666666666,0.1527777777777778,0.3055555555555556,0,0,1,0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=2,auto_selector,2,outputs/runs/20260412T133817Z_sequence_scadsai_real_grouped_support_aware_profile_selector_k2_sequence_branch_calibrated_classifier,uncertainty_beam,fixed_greedy,conformal_beam,0.40555555555555556,fixed_greedy,0.2777777777777778,0.25,,0.25,-0.04166666666666671,,,0.0,,,0.0,,0.25,0.0,,,0.3472222222222222,0.4305555555555555,0.5277777777777778,0.4083333333333333,2.7847222222222223,0.3472222222222222,0.19444444444444445,1.9548611111111112,0.1853835978835979,0.27764550264550264,0.2777777777777778,0.06944444444444445,0.9305555555555556,0.0,0.07940350814150442,0.0,,,,,,,0.0,,,0.375,0.625,7.611111111111111,,1.0,0.0,0.625,0.375,0,0,1,0
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=3,auto_selector,3,outputs/runs/20260412T133819Z_sequence_scadsai_real_grouped_support_aware_profile_selector_k3_sequence_branch_cluster_distance,uncertainty_beam,fixed_greedy,uncertainty_beam,0.34305555555555556,conformal_beam,0.18509803921568627,0.3611111111111111,,0.29166666666666663,0.1111111111111111,,,-0.06944444444444448,,,-0.06944444444444448,,0.3611111111111111,-0.041666666666666685,,,0.3472222222222222,0.3611111111111111,0.41666666666666663,0.36527777777777776,3.0833333333333335,0.3611111111111111,0.3611111111111111,3.013888888888889,0.1583664021164021,0.1734126984126984,0.19208553791887123,0.3611111111111111,0.6388888888888888,0.0,0.31697538279352333,0.5416666666666666,0.33589743589743587,0.3076923076923077,4.0,0.08397435897435897,0.3333333333333333,0.0,1.0,4.0,0.08333333333333333,0.3611111111111111,0.6388888888888888,9.11111111111111,,0.8,0.5416666666666666,0.09722222222222222,0.3611111111111111,0,0,1,0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=3,auto_selector,3,outputs/runs/20260412T133821Z_sequence_scadsai_real_grouped_support_aware_profile_selector_k3_sequence_branch_calibrated_classifier,uncertainty_beam,fixed_greedy,conformal_beam,0.40555555555555556,fixed_greedy,0.2777777777777778,0.25,,0.25,-0.04166666666666671,,,0.0,,,0.0,,0.25,0.0,,,0.3472222222222222,0.4305555555555555,0.5277777777777778,0.4083333333333333,2.772222222222222,0.4305555555555556,0.625,2.5729166666666665,0.1930355138688472,0.23260782427449092,0.2777777777777778,0.09722222222222222,0.9027777777777778,0.0,0.09790635075969378,0.0,,,,,,,0.0,,,0.4027777777777778,0.5972222222222222,7.444444444444445,,1.0,0.0,0.5972222222222222,0.4027777777777778,0,0,1,0
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,auto_selector,5,outputs/runs/20260412T133823Z_sequence_scadsai_real_grouped_support_aware_profile_selector_k5_sequence_branch_cluster_distance,uncertainty_beam,fixed_greedy,uncertainty_beam,0.34305555555555556,conformal_beam,0.18509803921568627,0.3611111111111111,,0.26388888888888884,0.09722222222222221,,,-0.09722222222222227,,,-0.09722222222222227,,0.3611111111111111,-0.041666666666666685,,,0.3333333333333333,0.3333333333333333,0.38888888888888884,0.34444444444444444,2.4756944444444446,0.3888888888888889,1.0,2.4756944444444446,0.20025352733686066,0.20025352733686066,0.24907407407407403,0.6527777777777778,0.3472222222222222,0.0,0.6351552080166422,0.5416666666666666,0.29743589743589743,0.28205128205128205,3.2435897435897436,0.091699604743083,0.358974358974359,1.0,0.0,3.2435897435897436,0.12549857549857552,0.6527777777777778,0.3472222222222222,6.777777777777778,,0.5,0.0,0.3472222222222222,0.6527777777777778,0,0,1,0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,auto_selector,5,outputs/runs/20260412T133826Z_sequence_scadsai_real_grouped_support_aware_profile_selector_k5_sequence_branch_calibrated_classifier,uncertainty_beam,fixed_greedy,conformal_beam,0.40555555555555556,fixed_greedy,0.2777777777777778,0.25,,0.23611111111111105,-0.04166666666666671,,,-0.01388888888888895,,,-0.01388888888888895,,0.25,0.0,,,0.3472222222222222,0.4305555555555555,0.5138888888888888,0.40555555555555556,2.7444444444444445,0.5138888888888888,1.0,2.7444444444444445,0.22117789617789615,0.22117789617789615,0.2777777777777778,0.125,0.875,0.0,0.16044559203846478,0.0,,,,,,,0.0,,,0.4583333333333333,0.5416666666666666,7.0,,0.5,0.0,0.5416666666666666,0.4583333333333333,0,0,1,0
